,endTime,artistName,trackName,msPlayed
19194,2022-01-26 08:19,Imagine Dragons,West Coast,217173
19195,2022-01-26 08:24,The Score,Where You Are,226333
19196,2022-01-26 08:28,The Chainsmokers,Everybody Hates Me,223466
19197,2022-01-26 08:31,5 Seconds of Summer,More,194128
19198,2022-01-26 08:34,Imagine Dragons,Thunder,187146
19199,2022-01-26 08:37,Jonas Blue,Rise,194407
19200,2022-01-26 08:40,5 Seconds of Summer,Meet You There,190854
19201,2022-01-26 08:43,Imagine Dragons,Boomerang,187800
19202,2022-01-26 08:52,Imagine Dragons,Dancing In The Dark,233933
19203,2022-01-26 08:56,Imagine Dragons,Cha-Ching (Till We Grow Older),249493
19204,2022-01-26 09:01,5 Seconds of Summer,Valentine,196628
19205,2022-01-26 09:10,The Chainsmokers,Takeaway,209880
19206,2022-01-26 09:13,5 Seconds of Summer,Talk Fast,187234
19207,2022-01-26 09:16,The Score,Unstoppable,192106
19208,2022-01-26 09:19,5 Seconds of Summer,Woke Up In Japan,157002
19209,2022-01-26 09:24,Imagine Dragons,Stuck,190853
19210,2022-01-26 09:27,5 Seconds of Summer,Not In The Same Way,220605
19211,2022-01-26 09:31,Imagine Dragons,Birds,219440
19212,2022-01-26 09:35,The Score,Legend,189120
19213,2022-01-26 09:40,The Chainsmokers,Save Yourself,210453
19214,2022-01-26 09:45,The Cab,Stand Up,263213
19215,2022-01-26 09:48,5 Seconds of Summer,Best Years,190382
19216,2022-01-26 10:00,5 Seconds of Summer,Monster Among Men,158380
19217,2022-01-26 10:02,Naezy,Let's Crack It! - Student Anthem,154608
19218,2022-01-26 10:07,Taylor Swift,Look What You Made Me Do,186718
19219,2022-01-26 10:14,Ava Max,Salt,118107
19220,2022-01-26 10:46,5 Seconds of Summer,Monster Among Men,17216
19221,2022-01-26 10:55,Imagine Dragons,Hear Me,227814
19222,2022-01-26 11:00,Jonas Blue,Polaroid,193189
19223,2022-01-26 11:25,The Chainsmokers,Something Just Like This,233733
19224,2022-01-26 11:27,The Chainsmokers,Honest,116029
19225,2022-01-26 11:40,The Chainsmokers,Honest,36174
19226,2022-01-26 11:41,The Chainsmokers,Honest,8134
19227,2022-01-26 11:41,Jonas Blue,Polaroid,5544
19228,2022-01-26 11:44,The Chainsmokers,Honest,207849
19229,2022-01-26 11:48,The Chainsmokers,Honest,207756
19230,2022-01-26 11:51,The Chainsmokers,Honest,207987
19231,2022-01-26 11:55,The Chainsmokers,Honest,207882
19232,2022-01-26 11:58,The Chainsmokers,Honest,207846
19233,2022-01-26 12:04,The Chainsmokers,Honest,207976
19234,2022-01-26 12:07,The Chainsmokers,Honest,207903
19235,2022-01-26 12:21,The Chainsmokers,Honest,72071
19236,2022-01-26 12:35,Jonas Blue,Polaroid,193216
19237,2022-01-26 12:38,The Score,Revolution - Stripped,224986
19238,2022-01-26 12:48,Imagine Dragons,Whatever It Takes,201239
19239,2022-01-26 12:52,5 Seconds of Summer,Not In The Same Way,219921
19240,2022-01-26 12:55,Imagine Dragons,Love,166267
19241,2022-01-26 12:59,Imagine Dragons,It's Time,239987
19242,2022-01-26 13:27,Social House,Tropical Rain,5707
19243,2022-01-26 13:27,Social House,Tropical Rain,26741
19244,2022-01-26 13:27,Social House,Tropical Rain,6409
19245,2022-01-26 13:27,5 Seconds of Summer,Old Me,13275
19246,2022-01-26 13:33,Imagine Dragons,Next To Me,25893
19247,2022-01-26 13:34,Imagine Dragons,Next To Me,10465
19248,2022-01-26 13:54,The Chainsmokers,The One,177441
19249,2022-01-26 13:57,The Chainsmokers,Last Day Alive,214307
19250,2022-01-26 14:01,The Chainsmokers,Last Day Alive,214227
19251,2022-01-26 14:04,The Chainsmokers,Last Day Alive,214082
19252,2022-01-26 14:33,The Chainsmokers,Last Day Alive,214247
19253,2022-01-26 14:36,The Chainsmokers,Last Day Alive,214298
19254,2022-01-26 14:39,The Chainsmokers,Last Day Alive,137118
19255,2022-01-26 14:52,Social House,Tropical Rain,96883
19256,2022-01-26 14:55,Imagine Dragons,Roots,174506
19257,2022-01-26 14:58,James Bay,Us,181360
19258,2022-01-26 15:00,Zaeden,tere bina - Acoustic,132000
19259,2022-01-26 15:04,Royal Deluxe,I'm A Wanted Man,228986
19260,2022-01-26 15:10,Tate McRae,r u ok,187386
19261,2022-01-26 15:18,Dua Lipa,IDGAF,263527
19262,2022-01-26 15:22,Vishal-Shekhar,Vele,230546
19263,2022-01-26 15:29,Greyson Chance,Good As Gold,205746
19264,2022-01-26 15:31,OneRepublic,Connection,148459
19265,2022-01-26 15:34,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,173381
19266,2022-01-26 15:43,Amit Trivedi,Namo Namo,322250
19267,2022-01-26 15:44,Imagine Dragons,Dancing In The Dark,2609
19268,2022-01-26 15:44,Why Don't We,Stay,4079
19269,2022-01-26 15:44,Kygo,Born To Be Yours,20050
19270,2022-01-26 15:47,Kygo,Born To Be Yours,193320
19271,2022-01-26 15:57,Tate McRae,bad ones,183133
19272,2022-01-26 16:00,Blake Rose,Gone,205462
19273,2022-01-26 16:04,G.E.M.,倒數,229333
19274,2022-01-26 16:06,Imagine Dragons,Real Life,83801
19275,2022-01-26 16:06,Jonas Blue,Mama,1323
19276,2022-01-26 16:10,Imagine Dragons,Real Life,270917
19277,2022-01-26 16:15,Imagine Dragons,Real Life,247546
19278,2022-01-26 16:19,Imagine Dragons,Real Life,247546
19279,2022-01-26 16:23,Imagine Dragons,Real Life,247546
19280,2022-01-26 16:27,Imagine Dragons,Real Life,28756
19281,2022-01-26 16:27,Imagine Dragons,Real Life,247546
19282,2022-01-26 16:30,Jonas Blue,Mama,184133
19283,2022-01-26 16:34,Aditya Rikhari,Faasle,221988
19284,2022-01-26 16:46,Tate McRae,you broke me first,103094
19285,2022-01-26 23:30,Imagine Dragons,Next To Me,293
19286,2022-01-26 23:30,Imagine Dragons,Next To Me,0
19287,2022-01-27 02:31,Imagine Dragons,Next To Me,23540
19288,2022-01-27 02:33,Social House,Tropical Rain,150880
19289,2022-01-27 02:36,Social House,Tropical Rain,150880
19290,2022-01-27 02:36,Social House,Tropical Rain,42747
19291,2022-01-27 02:39,OneRepublic,Connection,148459
19292,2022-01-27 02:41,OneRepublic,Connection,118850
19293,2022-01-27 02:48,The Cab,Lock Me Up,210726
19294,2022-01-27 02:54,The Cab,Moon,196720
19295,2022-01-27 03:03,The Cab,Numbers,249066
19296,2022-01-27 03:07,The Cab,Stand Up,263213
19297,2022-01-27 03:10,The Cab,These Are The Lies,181267
19298,2022-01-27 03:37,The Cab,These Are The Lies,45160
19299,2022-01-27 03:40,The Cab,Lock Me Up,209626
19300,2022-01-27 03:43,The Cab,Moon,196720
19301,2022-01-27 03:54,The Cab,Numbers,65579
19302,2022-01-27 04:15,The Cab,Numbers,47328
19303,2022-01-27 04:22,Imagine Dragons,Real Life,247546
19304,2022-01-27 04:26,Imagine Dragons,Real Life,247546
19305,2022-01-27 04:28,Lil Nas X,Old Town Road - Remix,6794
19306,2022-01-27 04:28,Imagine Dragons,Real Life,100808
19307,2022-01-27 04:28,Lil Nas X,Old Town Road,0
19308,2022-01-27 04:30,Lil Nas X,Old Town Road - Remix,157066
19309,2022-01-27 04:31,Lil Nas X,Old Town Road - Remix,15831
19310,2022-01-27 04:31,Lil Nas X,Old Town Road - Remix,8667
19311,2022-01-27 04:34,Social House,Magic In The Hamptons (feat. Lil Yachty),164640
19312,2022-01-27 04:37,Jonas Blue,Mama,184133
19313,2022-01-27 04:40,Jonas Blue,Rise,194407
19314,2022-01-27 04:43,Jonas Blue,Polaroid,193377
19315,2022-01-27 04:46,OneRepublic,Connection,148459
19316,2022-01-27 04:50,Imagine Dragons,Monster,250506
19317,2022-01-27 04:53,Jonas Brothers,Sucker,181026
19318,2022-01-27 04:56,Billie Eilish,bad guy,194087
19319,2022-01-27 04:59,Hayley Kiyoko,Demons,179612
19320,2022-01-27 05:02,Witt Lowry,Into Your Arms (feat. Ava Max),186022
19321,2022-01-27 05:05,Ava Max,My Head & My Heart,174760
19322,2022-01-27 05:08,Ava Max,Kings & Queens,162398
19323,2022-01-27 05:13,Ava Max,Torn,198005
19324,2022-01-27 05:16,Ava Max,Who's Laughing Now,180348
19325,2022-01-27 05:19,Ava Max,So Am I,183026
19326,2022-01-27 05:35,Ava Max,Salt,124706
19327,2022-01-27 06:27,Ava Max,Salt,58266
19328,2022-01-27 06:30,Ava Max,Sweet but Psycho,187436
19329,2022-01-27 06:33,Alan Walker,"Alone, Pt. II",179052
19330,2022-01-27 06:36,Thomas Rhett,On Me (feat. Ava Max),164683
19331,2022-01-27 06:36,Imagine Dragons,Next To Me,1085
19332,2022-01-27 06:39,Thomas Rhett,On Me (feat. Ava Max),164683
19333,2022-01-27 06:39,Imagine Dragons,Next To Me,50119
19334,2022-01-27 06:40,Thomas Rhett,On Me (feat. Ava Max),7674
19335,2022-01-27 06:42,Thomas Rhett,On Me (feat. Ava Max),164683
19336,2022-01-27 06:48,Kelsea Ballerini,I Quit Drinking,340052
19337,2022-01-27 06:48,Martina McBride,Girls Like Me (From Songland),16217
19338,2022-01-27 06:56,The Score,Miracle,30059
19339,2022-01-27 06:59,5 Seconds of Summer,Talk Fast,2136
19340,2022-01-27 06:59,5 Seconds of Summer,Talk Fast,186027
19341,2022-01-27 07:02,PRETTYMUCH,Eyes Off You,204117
19342,2022-01-27 07:04,PRETTYMUCH,Eyes Off You,132731
19343,2022-01-27 07:08,5 Seconds of Summer,Lie To Me,8825
19344,2022-01-27 07:08,PRETTYMUCH,Eyes Off You,174056
19345,2022-01-27 07:08,PRETTYMUCH,Eyes Off You,4767
19346,2022-01-27 07:10,Salman Khan,Chandi Ki Daal Par,129741
19347,2022-01-27 07:14,AP Dhillon,Excuses,9438
19348,2022-01-27 07:14,AP Dhillon,Excuses,176229
19349,2022-01-27 07:18,The Local Train,Choo Lo,233468
19350,2022-01-27 07:21,The Local Train,Dil Mere,211114
19351,2022-01-27 08:39,5 Seconds of Summer,Talk Fast,186062
19352,2022-01-27 08:42,PRETTYMUCH,Eyes Off You,204266
19353,2022-01-27 08:45,5 Seconds of Summer,Lie To Me,150467
19354,2022-01-27 08:51,Tate McRae,bad ones,183133
19355,2022-01-27 09:01,5 Seconds of Summer,She Looks So Perfect,202496
19356,2022-01-27 09:05,Conan Gray,Wish You Were Sober,168880
19357,2022-01-27 09:13,5 Seconds of Summer,Easier,158098
19358,2022-01-27 09:16,Noah Cyrus,July,156106
19359,2022-01-27 09:19,5 Seconds of Summer,Moving Along,197517
19360,2022-01-27 09:27,Fifth Harmony,That's My Girl,204013
19361,2022-01-27 09:37,5 Seconds of Summer,Not In The Same Way,220605
19362,2022-01-27 09:40,PRETTYMUCH,Summer on You,205791
19363,2022-01-27 09:44,5 Seconds of Summer,Better Man,189630
19364,2022-01-27 09:48,Tate McRae,r u ok,185849
19365,2022-01-27 09:58,5 Seconds of Summer,Youngblood,4146
19366,2022-01-27 10:15,5 Seconds of Summer,Youngblood,67543
19367,2022-01-27 10:17,Lauv,Fake,146375
19368,2022-01-27 10:18,Alan Walker,All Falls Down (feat. Juliander),5173
19369,2022-01-27 10:18,The Chainsmokers,Who Do You Love,15238
19370,2022-01-27 10:24,Alan Walker,Lost Control,222320
19371,2022-01-27 10:26,Alan Walker,I Don't Wanna Go,161666
19372,2022-01-27 10:30,Alan Walker,Lily,195840
19373,2022-01-27 10:33,Alan Walker,Lonely (feat. ISÁK & Omar Noir),216053
19374,2022-01-27 10:40,The Local Train,Aaftaab,46959
19375,2022-01-27 10:44,Alan Walker,Do It All for You,25240
19376,2022-01-27 10:44,Alan Walker,Do It All for You,150246
19377,2022-01-27 10:48,Alan Walker,Different World (feat. CORSAK),202690
19378,2022-01-27 10:49,Alan Walker,Interlude,28452
19379,2022-01-27 10:58,Alan Walker,Sing Me to Sleep,187633
19380,2022-01-27 11:04,Alan Walker,Sing Me to Sleep,187787
19381,2022-01-27 11:08,Zedd,Good Thing (with Kehlani),209958
19382,2022-01-27 11:11,Alan Walker,All Falls Down (feat. Juliander),198814
19383,2022-01-27 11:14,Alan Walker,Darkside,211680
19384,2022-01-27 11:17,Alan Walker,Alone,159795
19385,2022-01-27 11:21,Alan Walker,Faded,2236
19386,2022-01-27 11:21,Alan Walker,Faded (Interlude),719
19387,2022-01-27 11:21,Alan Walker,Diamond Heart,225206
19388,2022-01-27 11:24,Zedd,The Middle,184601
19389,2022-01-27 11:28,Zedd,Stay,209884
19390,2022-01-27 11:32,Zedd,Clarity,53670
19391,2022-01-27 11:45,Zedd,Happy Now,206867
19392,2022-01-27 11:49,Zedd,Beautiful Now,218131
19393,2022-01-27 12:00,Zedd,Good Thing (with Kehlani),188189
19394,2022-01-27 12:01,Zedd,Good Thing (with Kehlani),21738
19395,2022-01-27 12:03,Zedd,Funny,119166
19396,2022-01-27 12:11,Zedd,365,181865
19397,2022-01-27 12:12,Zedd,Stay The Night - Featuring Hayley Williams Of Paramore,45953
19398,2022-01-27 12:15,Lauv,Drugs & The Internet,178560
19399,2022-01-27 12:21,Lauv,"fuck, i'm lonely (with Anne-Marie)",198778
19400,2022-01-27 12:25,Lauv,Lonely Eyes,196494
19401,2022-01-27 12:26,Lauv,Sims,70887
19402,2022-01-27 12:30,Lauv,Modern Loneliness,252126
19403,2022-01-27 12:32,5 Seconds of Summer,Lie To Me (feat. Julia Michaels),4793
19404,2022-01-27 12:32,Lauv,Drugs & The Internet,132501
19405,2022-01-27 12:36,5 Seconds of Summer,She Looks So Perfect - Acoustic,202888
19406,2022-01-27 12:55,The Vamps,Chemicals,169799
19407,2022-01-27 12:59,PRETTYMUCH,Summer on You,205701
19408,2022-01-27 13:16,Halsey,You should be sad,45787
19409,2022-01-27 13:18,PRETTYMUCH,Summer on You,89098
19410,2022-01-27 13:24,Bill Withers,Lovely Day,254472
19411,2022-01-27 13:26,Bill Withers,Lean on Me,119529
19412,2022-01-27 13:37,Bill Withers,Ain't No Sunshine,13282
19413,2022-01-27 13:40,Alan Walker,Do It All for You,150405
19414,2022-01-27 13:52,Alan Walker,Different World (feat. CORSAK),98077
19415,2022-01-27 14:10,Alan Walker,Different World (feat. CORSAK),2180
19416,2022-01-27 14:14,Alan Walker,Do It All for You,174560
19417,2022-01-27 14:26,Alan Walker,Different World (feat. CORSAK),126116
19418,2022-01-27 14:48,Rochak Kohli,Dekhte Dekhte,256271
19419,2022-01-27 14:51,Rochak Kohli,Dekhte Dekhte,190641
19420,2022-01-27 14:54,Imagine Dragons,Only,180733
19421,2022-01-27 14:57,Imagine Dragons,Stuck,190853
19422,2022-01-27 15:00,Imagine Dragons,Love,166360
19423,2022-01-27 15:04,Imagine Dragons,Birds,219440
19424,2022-01-27 15:08,Imagine Dragons,Burn Out,273880
19425,2022-01-27 15:12,Imagine Dragons,Real Life,247546
19426,2022-01-27 15:16,Imagine Dragons,Natural,189466
19427,2022-01-27 15:16,Imagine Dragons,Boomerang,33156
19428,2022-01-27 15:17,Akon,Bananza (Belly Dancer) - Slowed,47788
19429,2022-01-27 15:20,Leo Stannard,Gravity,182066
19430,2022-01-27 15:24,Lewis Capaldi,Hold Me While You Wait,205686
19431,2022-01-27 15:36,Lewis Capaldi,Before You Go,133344
19432,2022-01-27 17:45,Maroon 5,Beautiful Mistakes (feat. Megan Thee Stallion),28085
19433,2022-01-27 17:49,Twenty One Pilots,Stressed Out,228680
19434,2022-01-27 17:52,Twenty One Pilots,Ride,214506
19435,2022-01-27 17:56,Thomas Rhett,On Me (feat. Ava Max),8023
19436,2022-01-27 17:56,Twenty One Pilots,Chlorine,2157
19437,2022-01-27 17:56,Twenty One Pilots,Heathens,195920
19438,2022-01-27 18:00,Nick Jonas,Jealous,223106
19439,2022-01-27 18:16,Maroon 5,This Love,44911
19440,2022-01-28 03:34,Imagine Dragons,Next To Me,5760
19441,2022-01-28 03:38,The Local Train,Choo Lo,233630
19442,2022-01-28 03:54,The Local Train,Dil Mere,70083
19443,2022-01-28 05:42,BoyWithUke,Two Moons,224747
19444,2022-01-28 05:53,BoyWithUke,Two Moons,22271
19445,2022-01-28 06:04,BoyWithUke,Two Moons,202771
19446,2022-01-28 06:08,BoyWithUke,Two Moons,224747
19447,2022-01-28 07:06,BoyWithUke,Two Moons,224747
19448,2022-01-28 07:12,BoyWithUke,Two Moons,5667
19449,2022-01-28 07:12,BoyWithUke,Two Moons,224747
19450,2022-01-28 07:16,BoyWithUke,Toxic,168020
19451,2022-01-28 07:22,BoyWithUke,Two Moons,224747
19452,2022-01-28 07:23,BoyWithUke,LoveSick,34502
19453,2022-01-28 07:27,Maroon 5,Beautiful Mistakes (feat. Megan Thee Stallion),227395
19454,2022-01-28 07:30,Maroon 5,Lost,172597
19455,2022-01-28 07:33,Maroon 5,Remedy (feat. Stevie Nicks),149492
19456,2022-01-28 07:37,Maroon 5,This Love,24622
19457,2022-01-28 07:48,John K,parachute,3967
19458,2022-01-28 09:07,John K,parachute,99626
19459,2022-01-28 09:11,The Vamps,Hair Too Long,4288
19460,2022-01-28 09:15,The Vamps,Hair Too Long,205773
19461,2022-01-28 09:18,Zara Larsson,Ruin My Life,190050
19462,2022-01-28 09:22,The Chainsmokers,Who Do You Love,226733
19463,2022-01-28 09:27,New Hope Club,Fixed,223586
19464,2022-01-28 09:31,New Hope Club,Fixed,223586
19465,2022-01-28 09:35,New Hope Club,Fixed,223586
19466,2022-01-28 09:38,New Hope Club,Fixed,223586
19467,2022-01-28 09:42,New Hope Club,Fixed,223586
19468,2022-01-28 09:43,New Hope Club,Fixed,64647
19469,2022-01-28 09:46,5 Seconds of Summer,Ghost Of You,197411
19470,2022-01-28 09:50,The Vamps,Just My Type,211360
19471,2022-01-28 09:53,Jonas Blue,Polaroid,193377
19472,2022-01-28 09:57,Why Don't We,Unbelievable,189384
19473,2022-01-28 10:00,Mike Perry,Hands,166909
19474,2022-01-28 10:01,Jack & Jack,No One Compares To You,47289
19475,2022-01-28 10:04,Bazzi,Paradise,169038
19476,2022-01-28 10:07,The Vamps,I Found A Girl,179440
19477,2022-01-28 10:11,5 Seconds of Summer,Babylon,213185
19478,2022-01-28 10:15,The Chainsmokers,Everybody Hates Me,223466
19479,2022-01-28 10:15,5 Seconds of Summer,She's Kinda Hot,37939
19480,2022-01-28 10:19,Sigala,We Don't Care,207666
19481,2022-01-28 10:23,One Direction,Night Changes,226600
19482,2022-01-28 10:30,The Vamps,Shades On,219317
19483,2022-01-28 10:35,Zedd,Happy Now,207029
19484,2022-01-28 10:49,Why Don't We,Hooked,204906
19485,2022-01-28 10:54,Jonas Blue,Rise,194407
19486,2022-01-28 11:07,5 Seconds of Summer,Valentine,165818
19487,2022-01-28 13:16,5 Seconds of Summer,Valentine,30826
19488,2022-01-28 13:26,The Vamps,Missing You,214986
19489,2022-01-28 13:29,Hailee Steinfeld,"Let Me Go (with Alesso, Florida Georgia Line & watt)",174800
19490,2022-01-28 13:40,Zedd,The Middle,93081
19491,2022-01-28 13:49,The Vamps,Missing You,213250
19492,2022-01-28 13:55,Hailee Steinfeld,"Let Me Go (with Alesso, Florida Georgia Line & watt)",174641
19493,2022-01-28 13:58,Zedd,The Middle,184533
19494,2022-01-28 14:01,Why Don't We,Talk,189970
19495,2022-01-28 14:05,The Chainsmokers,This Feeling,197850
19496,2022-01-28 14:08,The Vamps,Paper Hearts,209423
19497,2022-01-28 14:13,5 Seconds of Summer,Youngblood,203418
19498,2022-01-28 14:16,Troye Sivan,Strawberries & Cigarettes,201512
19499,2022-01-28 14:19,New Hope Club,Medicine,23631
19500,2022-01-28 14:19,New Hope Club,Medicine,168666
19501,2022-01-28 14:19,Rixton,Hotel Ceiling,1186
19502,2022-01-28 14:23,New Hope Club,Fixed,223392
19503,2022-01-28 14:27,New Hope Club,Fixed,223578
19504,2022-01-28 14:31,New Hope Club,Fixed,223398
19505,2022-01-28 14:34,New Hope Club,Fixed,223577
19506,2022-01-28 14:38,New Hope Club,Fixed,223392
19507,2022-01-28 14:42,New Hope Club,Fixed,223447
19508,2022-01-28 14:46,New Hope Club,Fixed,223363
19509,2022-01-28 14:49,New Hope Club,Fixed,223587
19510,2022-01-28 14:53,New Hope Club,Fixed,223423
19511,2022-01-28 14:57,New Hope Club,Fixed,223501
19512,2022-01-28 15:01,New Hope Club,Fixed,223501
19513,2022-01-28 15:11,New Hope Club,Fixed,41883
19514,2022-01-28 15:16,The Vamps,Time Is Not On Our Side,27794
19515,2022-01-28 15:21,The Vamps,Shades On,185908
19516,2022-01-28 15:30,Zedd,The Middle,92654
19517,2022-01-28 15:33,Why Don't We,Talk,190346
19518,2022-01-28 15:36,The Chainsmokers,This Feeling,197946
19519,2022-01-28 15:40,The Vamps,Paper Hearts,209506
19520,2022-01-28 15:51,5 Seconds of Summer,Youngblood,37307
19521,2022-01-28 17:05,5 Seconds of Summer,Youngblood,167318
19522,2022-01-28 17:07,Troye Sivan,Strawberries & Cigarettes,137877
19523,2022-01-28 17:10,Imagine Dragons,Roots,174506
19524,2022-01-28 17:13,Social House,Tropical Rain,150880
19525,2022-01-28 17:15,James Bay,Us,115757
19526,2022-01-28 17:17,Zaeden,tere bina - Acoustic,132000
19527,2022-01-28 17:38,Imagine Dragons,Real Life,168182
19528,2022-01-28 18:31,Imagine Dragons,Real Life,80633
19529,2022-01-28 18:34,OneRepublic,Connection,148459
19530,2022-01-28 18:35,Dua Lipa,IDGAF,79213
19531,2022-01-28 18:39,OneRepublic,Connection,148459
19532,2022-01-28 18:41,OneRepublic,Connection,148459
19533,2022-01-28 18:47,The Vamps,It's A Lie,30053
19534,2022-01-28 18:50,Daya,"Sit Still, Look Pretty",135039
19535,2022-01-28 18:52,OneRepublic,Connection,54125
19536,2022-01-28 18:54,Daya,"Sit Still, Look Pretty",202136
19537,2022-01-28 19:55,Daya,"Sit Still, Look Pretty",98734
19538,2022-01-29 02:29,Imagine Dragons,Next To Me,1834
19539,2022-01-29 02:32,James Bay,Us,181360
19540,2022-01-29 02:43,Zaeden,tere bina - Acoustic,115740
19541,2022-01-29 02:55,OneRepublic,Connection,148459
19542,2022-01-29 02:59,Dua Lipa,IDGAF,217946
19543,2022-01-29 03:02,Tate McRae,r u ok,185849
19544,2022-01-29 03:05,Kygo,Born To Be Yours,193320
19545,2022-01-29 03:07,G.E.M.,倒數,108042
19546,2022-01-29 03:13,Vishal-Shekhar,Vele,230546
19547,2022-01-29 03:38,Daya,"Sit Still, Look Pretty",30167
19548,2022-01-29 03:38,Daya,"Sit Still, Look Pretty",103516
19549,2022-01-29 03:43,Greyson Chance,Good As Gold,153369
19550,2022-01-29 04:02,The Chainsmokers,High,164078
